welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.021,2483.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2483.021,2486.019,g,0.645,,,2486.019,2486.02,,0,33,33,0,1,Seil,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.02,2490.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2490.02,2493.019,f,1.146,,,2493.019,2493.019,,0,34,34,114,1,Präsident,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.02,2497.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2497.02,2500.019,f,1.437,,,2500.02,2500.02,,0,35,35,69,1,Taube,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.021,2504.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2504.021,2507.019,g,0.871,,,2507.02,2507.02,,0,36,36,64,1,Straße,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.021,2511.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2511.02,2514.019,g,0.978,,,2514.019,2514.019,,0,37,37,20,1,Ausflug,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.02,2518.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2518.02,2521.019,g,1.098,,,2521.019,2521.02,,0,38,38,58,1,Ziegel,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.02,2525.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2525.02,2528.019,g,1.232,,,2528.019,2528.02,,0,39,39,82,1,Wahrheit,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.02,2532.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2532.021,2535.019,g,0.846,,,2535.019,2535.019,,0,40,40,34,1,Meer,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gegenstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.02,2539.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2539.02,2542.019,g,0.862,,,2542.02,2542.02,,0,41,41,32,1,Artikel,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.021,2546.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2546.019,2549.019,g,1.767,,,2549.019,2549.019,,0,42,42,13,1,Sack,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.02,2553.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2553.021,2556.019,g,1.161,,,2556.019,2556.019,,0,43,43,110,1,Station,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.02,2560.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2560.02,2563.019,,,,,2563.02,2563.02,,0,44,44,63,1,Schloss,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.021,2567.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2567.02,2570.019,f,1.046,,,2570.019,2570.019,,0,45,45,96,1,Koch,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.02,2574.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2574.02,2577.019,f,1.396,,,2577.019,2577.019,,0,46,46,112,1,Armee,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.019,2581.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2581.021,2584.018,g,2.001,,,2584.019,2584.019,,0,47,47,87,1,Conditioner,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Küche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.019,2588.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2588.021,2591.019,g,1.034,,,2591.019,2591.02,,0,48,48,18,1,Tisch,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schauspielerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.021,2595.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2595.02,2598.019,f,0.917,,,2598.019,2598.019,,0,49,49,66,1,Frau,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.02,2602.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2602.021,2605.018,g,1.097,,,2605.019,2605.019,,0,50,50,65,1,Dorne,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.019,2609.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2609.02,2612.019,g,0.895,,,2612.019,2612.02,,0,51,51,88,1,Krieg,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.02,2616.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2616.02,2619.019,f,0.865,,,2619.019,2619.019,,0,52,52,10,1,Kämpfer,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.02,2623.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2623.021,2626.017,g,1.028,,,2626.018,2626.018,,0,53,53,24,1,Reise,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.018,2630.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2630.02,2633.019,f,0.848,,,2633.02,2633.02,,0,54,54,124,1,Fledermaus,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.021,2637.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2637.02,2640.019,g,1.078,,,2640.019,2640.019,,0,55,55,36,1,Buch,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.02,2644.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2644.021,2647.018,g,1.75,,,2647.018,2647.018,,0,56,56,121,1,Gras,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.018,2651.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2651.02,2654.018,g,1.435,,,2654.019,2654.019,,0,57,57,52,1,Gericht,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.019,2658.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2658.02,2661.019,g,1.954,,,2661.019,2661.02,,0,58,58,77,1,Rolle,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.02,2665.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2665.018,2668.019,g,1.147,,,2668.019,2992.769,space,0,59,59,1,1,Salz,target,324.731,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992.77,2996.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2996.77,2999.767,g,1.967,,,2999.767,2999.768,,0,60,60,41,1,Monument,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wasserfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.769,3003.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3003.769,3006.767,g,0.766,,,3006.768,3006.768,,0,61,61,73,1,Felsen,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.768,3010.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3010.769,3013.768,g,0.534,,,3013.768,3013.768,,0,62,62,31,1,Haus,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3013.768,3017.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3017.769,3020.768,g,1.115,,,3020.768,3020.769,,0,63,63,51,1,Alkohol,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020.77,3024.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3024.77,3027.768,g,0.927,,,3027.768,3027.768,,0,64,64,61,1,Theater,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027.769,3031.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3031.769,3034.767,g,0.628,,,3034.768,3034.768,,0,65,65,89,1,Bild,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034.768,3038.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3038.769,3041.768,g,0.703,,,3041.769,3041.769,,0,66,66,75,1,Kurve,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3041.769,3045.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3045.77,3048.767,g,1.068,,,3048.768,3048.768,,0,67,67,47,1,Feder,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Wein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048.769,3052.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3052.769,3055.766,g,1.047,,,3055.766,3055.767,,0,68,68,74,1,Abendessen,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055.767,3059.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3059.769,3062.767,f,1.684,,,3062.767,3062.768,,0,69,69,23,1,Erinnerungen,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062.768,3066.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3066.77,3069.768,g,1.981,,,3069.768,3069.768,,0,70,70,48,1,Flugzeug,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3069.769,3073.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3073.768,3076.768,g,1.069,,,3076.768,3076.768,,0,71,71,14,1,Zimmer,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tradition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076.769,3080.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3080.769,3083.767,g,1.599,,,3083.768,3083.768,,0,72,72,45,1,Weihnachten,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schnorchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3083.768,3087.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3087.769,3090.768,g,1.865,,,3090.768,3090.769,,0,73,73,67,1,Flossen,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.77,3094.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3094.77,3097.767,f,1.047,,,3097.768,3097.768,,0,74,74,12,1,Boss,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.769,3101.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3101.769,3104.767,g,1.278,,,3104.767,3104.768,,0,75,75,25,1,Luft,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104.768,3108.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3108.768,3111.768,f,2.514,,,3111.768,3111.769,,0,76,76,85,1,Ehe,mediator1,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3111.769,3115.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3115.77,3118.767,g,1.647,,,3118.768,3118.768,,0,77,77,44,1,Gabel,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.769,3122.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3122.769,3125.767,g,0.953,,,3125.767,3125.768,,0,78,78,15,1,Kerze,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Blumen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125.768,3129.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3129.768,3132.767,g,1.746,,,3132.767,3132.768,,0,79,79,53,1,Bouquet,target,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3132.768,3136.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3136.77,3139.768,g,2.769,,,3139.768,3139.768,,0,80,80,119,1,Schläger,mediator2,,,,
,,777249,24,weiblich,2025-01-07_14h04.21.172,guess,2024.2.4,MacIntel,27.77777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139.769,3143.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3143.769,3146.767,f,2.885,,,3146.768,3146.768,,0,81,81,101,1,Zukunft,mediator1,,,,
