welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Decke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.5106,3054.5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3054.5105,3057.51,g,0.7459,,,3057.5103,3057.5103,,0,27,27,26,1,Kissen,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3057.5107,3061.5098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3061.5104,3064.51,f,1.1475,,,3064.5102,3064.5102,,0,28,28,112,1,Armee,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064.5107,3068.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3068.5106,3071.5102,g,1.9473,,,3071.5104,3071.5104,,0,29,29,2,1,Begriff,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071.5109,3075.5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3075.5109,3078.5105,g,1.4211,,,3078.5106,3078.5108,,0,30,30,93,1,Kuchen ,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078.5113,3082.5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3082.5109,3085.5104,f,1.5634,,,3085.5105,3085.5107,,0,31,31,107,1,Erfolg,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.511,3089.5105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3089.5111,3092.5104,g,1.8315,,,3092.5105,3092.5107,,0,32,32,24,1,Reise,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3092.5112,3096.5104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3096.5111,3099.5107,f,1.5672,,,3099.5109,3099.511,,0,33,33,101,1,Zukunft,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099.5114,3103.5105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3103.511,3106.5106,g,1.3053,,,3106.5152,3106.5153,,0,34,34,36,1,Buch,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106.516,3110.5106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3110.5113,3113.511,,,,,3113.5112,3113.5113,,0,35,35,82,1,Wahrheit,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3113.5118,3117.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3117.5118,3120.5116,g,2.4385,,,3120.5119,3120.512,,0,36,36,117,1,Feier,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120.5125,3124.5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3124.5117,3127.511,g,1.6997,,,3127.5111,3127.5111,,0,37,37,102,1,Zirkus,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127.5116,3131.5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3131.5124,3134.5114,g,0.7803,,,3134.5116,3134.5117,,0,38,38,68,1,Stiefel,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3134.5122,3138.5113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3138.5119,3141.5116,f,1.2694,,,3141.5117,3141.5118,,0,39,39,115,1,Känguru,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.5123,3145.5113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3145.5119,3148.5112,f,1.3526,,,3148.5113,3148.5114,,0,40,40,108,1,Feuer,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.5118,3152.5114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3152.5119,3155.5117,f,1.0817,,,3155.5118,3155.5119,,0,41,41,8,1,Kunde,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155.5124,3159.5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3159.5123,3162.5121,g,1.0534,,,3162.5124,3162.5124,,0,42,42,86,1,Hilfe,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3162.5129,3166.5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3166.5123,3169.5121,g,1.2466,,,3169.5123,3169.5123,,0,43,43,91,1,Tasche,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169.5129,3173.5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3173.513,3176.5123,g,0.8213,,,3176.5124,3176.5125,,0,44,44,110,1,Station,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176.5129,3180.5121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3180.5126,3183.5123,f,2.7985,,,3183.5125,3183.5126,,0,45,45,10,1,Kämpfer,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3183.513,3187.5114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3187.512,3190.5124,g,1.3388,,,3190.5126,3190.5127,,0,46,46,88,1,Krieg,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schauspielerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190.513,3194.5129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3194.5136,3197.5127,f,0.8533,,,3197.5129,3197.5131,,0,47,47,66,1,Frau,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3197.5139,3201.5126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3201.5133,3204.5125,g,1.6671,,,3204.5126,3204.5127,,0,48,48,103,1,Dip,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204.5131,3208.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3208.5135,3211.513,f,2.667,,,3211.513,3211.5132,,0,49,49,76,1,Minze,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211.5136,3215.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3215.5137,3218.5129,g,1.4191,,,3218.5131,3218.5131,,0,50,50,84,1,Zigarette,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218.5136,3222.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3222.5137,3225.5131,f,2.0008,,,3225.5132,3225.5133,,0,51,51,4,1,Wissen,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3225.5138,3229.5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3229.5138,3232.5134,f,1.119,,,3232.5136,3232.5137,,0,52,52,12,1,Boss,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3232.5143,3236.5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3236.5139,3239.5135,g,1.2795,,,3239.5137,3239.5138,,0,53,53,61,1,Theater,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3239.5143,3243.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3243.5141,3246.5134,g,1.2868,,,3246.5136,3246.5137,,0,54,54,106,1,Fiktion,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3246.5142,3250.5141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3250.5148,3253.5139,f,1.1531,,,3253.5141,3253.5142,,0,55,55,60,1,Junge,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253.5146,3257.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3257.5146,3260.5137,g,1.7057,,,3260.5139,3260.514,,0,56,56,83,1,Ziel,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zunge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.5144,3264.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3264.5146,3267.5141,g,1.5485,,,3267.5143,3267.5144,,0,57,57,49,1,Backe,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267.5148,3271.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3271.5145,3274.5137,g,0.8986,,,3274.5139,3274.514,,0,58,58,40,1,Ring,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3274.5146,3278.5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3278.5149,3281.5144,g,1.2017,,,3281.5146,3329.0984,space,0,59,59,99,1,Auto,mediator',47.575,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329.099,3333.0987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3333.0993,3336.0988,,,,,3336.099,3336.0991,,0,60,60,80,1,Erklärung,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.0997,3340.0988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3340.0994,3343.0993,g,1.6809,,,3343.0994,3343.0996,,0,61,61,27,1,Vorlesung,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3343.1,3347.0986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3347.0992,3350.0992,g,1.3692,,,3350.0994,3350.0994,,0,62,62,41,1,Monument,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tänzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.0999,3354.0991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3354.0996,3357.0994,g,1.2629,,,3357.0996,3357.0996,,0,63,63,42,1,Musik,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3357.1,3361.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3361.1,3364.0993,f,1.3457,,,3364.0996,3364.0997,,0,64,64,22,1,Geist,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.1001,3368.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3368.1001,3371.0998,g,1.0485,,,3371.1,3371.1,,0,65,65,81,1,Test,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Häftling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371.1006,3375.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3375.1001,3378.0999,f,1.6974,,,3378.1001,3378.1001,,0,66,66,55,1,Verurteilter,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3378.1006,3382.0998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3382.1005,3385.0999,f,1.1635,,,3385.1001,3385.1002,,0,67,67,119,1,Schläger,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.1006,3389.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3389.1008,3392.0997,g,1.0694,,,3392.0999,3392.1001,,0,68,68,3,1,Versuch,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392.1005,3396.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3396.1075,3399.1007,,,,,3399.101,3399.1012,,0,69,69,116,1,Besucher,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.1017,3403.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3403.1005,3406.1023,f,1.6959,,,3406.1024,3406.1025,,0,70,70,111,1,Haare,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3406.103,3410.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3410.1006,3413.1009,g,1.0679,,,3413.1011,3413.1012,,0,71,71,123,1,Sicherheit,mediator2,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413.1016,3417.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3417.101,3420.1052,f,1.7509,,,3420.1054,3420.1054,,0,72,72,98,1,Afrika,mediator1,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.1059,3424.1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3424.1062,3427.1053,f,1.3362,,,3427.1056,3427.1057,,0,73,73,7,1,Anwalt,target,,,,
,,027555,23,weiblich,2024-12-27_14h11.00.155,guess,2024.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3427.1061,3431.1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3431.106,3434.1056,g,1.0672,,,3434.1058,3434.1058,,0,74,74,48,1,Flugzeug,target,,,,
