welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,living_nonliving.rt,living_nonliving.duration,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.7747,2308.7779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2308.7785,2311.7635,g,,2311.7637,2311.7637,,0,25,25,104,1,Bedeutung,mediator2,1.1843,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Königreich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.764,2315.7669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2315.7672,2318.7525,g,,2318.7526,2318.7527,,0,26,26,63,1,Schloss,target,1.1296,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Wasserfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.753,2322.7559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2322.7564,2325.7423,g,,2325.7424,2325.7424,,0,27,27,73,1,Felsen,target,1.1373,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.7427,2329.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2329.7455,2332.7307,g,,2332.7309,2332.7309,,0,28,28,84,1,Zigarette,mediator1,1.3009,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.731,2336.7342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2336.7345,2339.7201,f,,2339.7202,2339.7203,,0,29,29,98,1,Afrika,mediator1,1.4508,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339.7206,2343.7235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2343.724,2346.7092,g,,2346.7093,2346.7093,,0,30,30,112,1,Armee,mediator2,1.37,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.7095,2350.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2350.713,2353.6983,f,,2353.6984,2353.6984,,0,31,31,94,1,Bruder,mediator1,1.1692,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.6986,2357.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2357.7021,2360.6877,g,,2360.6878,2360.6879,,0,32,32,48,1,Flugzeug,target,0.9322,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.6882,2364.6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2364.6913,2367.6765,g,,2367.6765,2367.6766,,0,33,33,95,1,Ball,mediator1,1.2635,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Insel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.6768,2371.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2371.6803,2374.6656,g,,2374.6657,2374.6657,,0,34,34,34,1,Meer,target,1.0953,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.6659,2378.6691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2378.6696,2381.655,f,,2381.655,2381.6551,,0,35,35,39,1,Platz,target,2.9011,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Leistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.6553,2385.6581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2385.6586,2388.644,f,,2388.6441,2388.6442,,0,36,36,107,1,Erfolg,mediator2,1.7041,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beweis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.6451,2392.6474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2392.6479,2395.6332,g,,2395.6333,2395.6333,,0,37,37,52,1,Gericht,target,1.018,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Pumpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.6335,2399.6366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2399.637,2402.6225,g,,2402.6226,2402.6227,,0,38,38,38,1,Reifen,target,1.3503,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.623,2406.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2406.6261,2409.6114,g,,2409.6115,2409.6115,,0,39,39,93,1,Kuchen ,mediator1,1.2971,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409.6118,2413.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2413.6155,2416.6006,,,2416.6008,2416.6008,,0,40,40,125,1,Gegenwart,mediator2,,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Publikum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.601,2420.6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2420.6043,2423.5899,g,,2423.5901,2423.5901,,0,41,41,37,1,Applaus,target,1.221,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.5903,2427.5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2427.5935,2430.5789,f,,2430.5789,2430.579,,0,42,42,7,1,Anwalt,target,1.1535,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Akrobatin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2430.5793,2434.5822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2434.5827,2437.568,f,,2437.5681,2437.5681,,0,43,43,78,1,Turnerin,mediator1,1.1785,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.5682,2441.5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2441.572,2444.5569,g,,2444.5571,2444.5571,,0,44,44,20,1,Ausflug,target,1.0483,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Diskussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.5574,2448.5611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2448.5616,2451.5462,g,,2451.5463,2451.5463,,0,45,45,27,1,Vorlesung,target,1.1519,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.5466,2455.5495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2455.5499,2458.5355,f,,2458.5356,2458.5356,,0,46,46,4,1,Wissen,target,1.6515,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Winkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.5359,2462.5385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2462.5387,2465.5245,f,,2465.5246,2465.5248,,0,47,47,75,1,Kurve,target,1.5899,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.5251,2469.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2469.5285,2472.5138,g,,2472.5139,2472.514,,0,48,48,113,1,Kunst,mediator2,1.3322,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Häftling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.5142,2476.5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2476.5174,2479.5028,f,,2479.5029,2479.5029,,0,49,49,55,1,Verurteilter,target,1.422,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.5031,2483.5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2483.5068,2486.492,g,,2486.492,2486.4921,,0,50,50,108,1,Feuer,mediator2,1.6876,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Floh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.4923,2490.4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2490.4958,2493.4817,f,,2493.4819,2493.4819,,0,51,51,29,1,Käfer,target,1.1525,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.4821,2497.4847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2497.4851,2500.4703,g,,2500.4703,2500.4704,,0,52,52,77,1,Rolle,target,1.5141,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.4707,2504.4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2504.4739,2507.4592,g,,2507.4593,2507.4593,,0,53,53,21,1,Gesetz,target,1.3811,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.4595,2511.4628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2511.4631,2514.4484,f,,2514.4486,2514.4486,,0,54,54,50,1,Handtuch,target,1.722,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vergangenheit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.4489,2518.4517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2518.452,2521.4378,g,,2521.438,2521.4381,,0,55,55,101,1,Zukunft,mediator1,1.6882,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.4382,2525.4411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2525.4416,2528.4267,g,,2528.4267,2528.4268,,0,56,56,80,1,Erklärung,mediator1,1.2307,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.427,2532.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2532.4309,2535.4161,f,,2535.4162,2535.4163,,0,57,57,71,1,Blätter,target,1.1833,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.4165,2539.4191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2539.4195,2542.4052,g,,2542.4053,2542.4053,,0,58,58,109,1,Trennung,mediator2,1.4392,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Flotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.4057,2546.4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2546.4086,2549.3943,g,,2549.3944,2551.6295,space,0,59,59,54,1,Boot,target,1.6202,,2.2185,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2551.6297,2555.6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2555.6328,2558.6185,f,,2558.6185,2558.6185,,0,60,60,56,1,Kopf,target,1.6818,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zahnpasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.6188,2562.6217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2562.6221,2565.6079,f,,2565.608,2565.6081,,0,61,61,76,1,Minze,target,1.1985,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schlüssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.6083,2569.6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2569.6115,2572.597,g,,2572.5976,2572.5978,,0,62,62,40,1,Ring,target,1.3472,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.5982,2576.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2576.6003,2579.586,g,,2579.5861,2579.5861,,0,63,63,58,1,Ziegel,target,1.0079,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.5864,2583.5893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2583.5896,2586.5753,f,,2586.5754,2586.5754,,0,64,64,92,1,Freund,mediator1,1.1035,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.5757,2590.5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2590.5787,2593.5647,g,,2593.5649,2593.5649,,0,65,65,68,1,Stiefel,target,1.1012,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schnorchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593.5651,2597.5676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2597.5682,2600.5533,g,,2600.5533,2600.5534,,0,66,66,67,1,Flossen,target,1.2975,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.5536,2604.5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2604.5572,2607.5426,g,,2607.5427,2607.5428,,0,67,67,11,1,Bleistift,target,1.0829,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schauspielerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.543,2611.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2611.5461,2614.5315,f,,2614.5316,2614.5316,,0,68,68,66,1,Frau,target,1.1696,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.5318,2618.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2618.5353,2621.5206,f,,2621.5208,2621.5208,,0,69,69,124,1,Fledermaus,mediator2,1.7386,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.521,2625.5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2625.5245,2628.51,g,,2628.5102,2628.5102,,0,70,70,33,1,Komödie,target,0.738,,,,,
,,465806,24,weiblich,2025-01-14_18h23.21.509,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Vers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.5112,2632.5134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2632.5137,2635.4989,g,,2635.499,2635.499,,0,71,71,46,1,Poesie,target,1.0613,,,,,
