welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.8604,2557.8594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2557.8602,2560.86,g,1.4996,,,2560.8602,2560.8603,,0,27,27,104,1,Bedeutung,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tänzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560.8608,2564.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2564.8609,2567.86,g,0.848,,,2567.8601,2567.8603,,0,28,28,42,1,Musik,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.8608,2571.8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2571.861,2574.8602,g,1.0675,,,2574.8605,2574.8606,,0,29,29,33,1,Komödie,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.8613,2578.8601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2578.8609,2581.8601,g,1.1817,,,2581.8603,2581.8604,,0,30,30,90,1,Anhänger,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.8609,2585.8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2585.8609,2588.8604,g,1.1485,,,2588.8606,2588.8606,,0,31,31,65,1,Dorne,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.8612,2592.8603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2592.861,2595.8602,f,1.0322,,,2595.8605,2595.8605,,0,32,32,4,1,Wissen,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.8611,2599.8605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2599.8611,2602.8608,g,0.8624,,,2602.861,2602.861,,0,33,33,1,1,Salz,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602.8615,2606.8605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2606.8612,2609.8608,g,1.0049,,,2609.8611,2609.8612,,0,34,34,19,1,Pflege,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.8618,2613.8607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2613.8614,2616.8611,,,,,2616.8613,2616.8614,,0,35,35,2,1,Begriff,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.8622,2620.8612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2620.8621,2623.8612,g,0.7306,,,2623.8613,2623.8615,,0,36,36,40,1,Ring,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Winkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.862,2627.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2627.8618,2630.8599,g,0.6972,,,2630.86,2630.8602,,0,37,37,75,1,Kurve,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.8608,2634.8602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2634.8611,2637.8617,g,0.8732,,,2637.8619,2637.862,,0,38,38,11,1,Bleistift,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.8625,2641.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2641.8637,2644.8624,g,0.8818,,,2644.8626,2644.8627,,0,39,39,99,1,Auto,mediator',,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.8633,2648.8613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2648.862,2651.8615,g,0.7816,,,2651.8617,2651.8617,,0,40,40,51,1,Alkohol,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.8624,2655.8614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2655.8621,2658.8616,f,0.8973,,,2658.8618,2658.8619,,0,41,41,116,1,Besucher,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mappe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.8626,2662.8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2662.8623,2665.8621,g,0.9163,,,2665.8623,2665.8625,,0,42,42,36,1,Buch,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.8629,2669.8616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2669.8622,2672.8619,g,0.8814,,,2672.8621,2672.8623,,0,43,43,3,1,Versuch,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.8627,2676.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2676.8627,2679.8623,f,2.3879,,,2679.8625,2679.8625,,0,44,44,94,1,Bruder,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Scheidung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.8632,2683.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2683.863,2686.8621,f,2.3822,,,2686.8624,2686.8626,,0,45,45,85,1,Ehe,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Diskussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.863,2690.8622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2690.863,2693.8626,g,0.8158,,,2693.8628,2693.8629,,0,46,46,27,1,Vorlesung,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Statue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.8633,2697.8624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2697.8633,2700.8627,g,1.3542,,,2700.863,2700.8634,,0,47,47,41,1,Monument,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.8644,2704.8627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2704.8633,2707.8628,f,1.1828,,,2707.863,2707.8631,,0,48,48,118,1,Schwester,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Publikum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.8637,2711.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2711.8634,2714.8631,g,1.4979,,,2714.8632,2714.8633,,0,49,49,37,1,Applaus,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zimt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.8638,2718.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2718.8636,2721.8632,g,1.0144,,,2721.8634,2721.8635,,0,50,50,77,1,Rolle,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.8639,2725.8634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2725.8641,2728.8629,f,0.8188,,,2728.8631,2728.8632,,0,51,51,60,1,Junge,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.8639,2732.8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2732.8638,2735.8631,g,1.4977,,,2735.8633,2735.8635,,0,52,52,81,1,Test,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Floh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.8638,2739.8632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2739.8639,2742.8634,f,1.0319,,,2742.8636,2742.8637,,0,53,53,29,1,Käfer,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Geburtstag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.864,2746.8633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2746.864,2749.8636,f,0.9055,,,2749.8638,2749.8639,,0,54,54,117,1,Feier,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Gast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749.8644,2753.8635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2753.8642,2756.8638,f,0.9979,,,2756.8641,2756.8642,,0,55,55,92,1,Freund,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.8648,2760.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2760.8648,2763.8639,g,0.9985,,,2763.8641,2763.8642,,0,56,56,44,1,Gabel,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vampir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.8648,2767.8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2767.8652,2770.864,f,0.9535,,,2770.8642,2770.8643,,0,57,57,124,1,Fledermaus,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.8649,2774.8641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,2774.8648,2777.8642,g,1.5323,,,2777.8644,2777.8646,,0,58,58,48,1,Flugzeug,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Anführer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.8652,2781.8643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2781.8651,2784.8646,f,0.8968,,,2784.8648,2960.5681,space,0,59,59,114,1,Präsident,mediator2,175.6882,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Mauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960.5688,2964.5687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2964.5696,2967.5681,g,1.6136,,,2967.5684,2967.5685,,0,60,60,64,1,Straße,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Experiment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2967.5691,2971.5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2971.5689,2974.5684,g,1.0815,,,2974.5685,2974.5686,,0,61,61,105,1,Labor,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Beutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.5692,2978.5686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2978.5693,2981.5679,g,0.615,,,2981.568,2981.5681,,0,62,62,91,1,Tasche,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Frieden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981.5687,2985.5688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,2985.5698,2988.5686,f,1.5618,,,2988.5689,2988.5691,,0,63,63,30,1,Harmonie,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zeichnung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2988.5698,2992.5687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2992.5695,2995.5685,g,1.2715,,,2995.5688,2995.5689,,0,64,64,113,1,Kunst,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Fakt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.5693,2999.5685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,2999.5693,3002.569,f,1.2854,,,3002.5692,3002.5693,,0,65,65,82,1,Wahrheit,mediator1,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3002.57,3006.5683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3006.569,3009.5689,g,0.9874,,,3009.5691,3009.5692,,0,66,66,39,1,Platz,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Soldat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3009.5697,3013.5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3013.5703,3016.5693,f,1.8122,,,3016.5695,3016.5696,,0,67,67,10,1,Kämpfer,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Sitzgurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016.5703,3020.5692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3020.5703,3023.5693,g,1.3956,,,3023.5696,3023.5696,,0,68,68,123,1,Sicherheit,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Chips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3023.5701,3027.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediator,3027.5697,3030.5694,g,0.8038,,,3030.5696,3030.5697,,0,69,69,103,1,Dip,mediator2,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3030.5703,3034.5691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3034.5698,3037.5698,f,0.8487,,,3037.5699,3037.5701,,0,70,70,56,1,Kopf,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Klebstoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3037.5706,3041.5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3041.5706,3044.5699,g,0.9889,,,3044.5701,3044.5702,,0,71,71,62,1,Papier,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Kante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044.5707,3048.5696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3048.5702,3051.5699,g,0.8851,,,3051.5701,3051.5702,,0,72,72,59,1,Messer,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Geschwister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.5708,3055.5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,3055.5714,3058.5701,f,1.9972,,,3058.5703,3058.5703,,0,73,73,16,1,Eltern,target,,,,
,,227941,25,männlich,2025-01-06_18h35.53.350,guess,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3058.5708,3062.5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,3062.5709,3065.5702,g,2.5481,,,3065.5705,3065.5705,,0,74,74,50,1,Handtuch,target,,,,
